dataset,dataset_label,image,image_stem,model,model_label,pll_score,wer,cer,levenshtein,gt_source,gt_file,prediction_file,gt_chars,pred_chars,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,pred_lines_xml,page_weighted_wc,page_mean_wc,page_string_count,gt_lines_text,len_ratio,line_ratio,base_valid,page_high_confidence,page_complete_high_confidence
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r,italian_7,italian 7,2975.8506830111146,0.7923497267759563,0.2784810126582278,266.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.xml,947,910,3.2701655857264997,3.142397764531272,3.205008813151443,23,0.9349741550130576,0.9349741550130576,190,23,0.9609292502639916,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r,prenumeranten,prenumeranten,3170.782289963332,0.994535519125683,0.669831223628692,637.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.xml,947,805,3.9388599875320893,3.348238954554733,3.619614486259511,23,0.4900266445988706,0.4900266445988706,179,23,0.8500527983104541,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r,sephardi,sephardi,3014.5173840522766,0.8852459016393442,0.3691983122362869,349.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.xml,947,861,3.501181630722737,3.183228494247388,3.334643123951633,23,0.9223491998925254,0.9223491998925254,184,23,0.9091869060190074,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r,sinai_no_voc_61,sinai no voc 61,2688.3691046237946,0.9398907103825136,0.4683544303797468,444.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.xml,947,750,3.584492139498393,2.8388269320209023,3.1683784379773656,23,0.9065357765973394,0.9065357765973394,160,23,0.791974656810982,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r,vat44,vat44,3151.837393760681,0.8907103825136612,0.3987341772151899,381.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00007_fol-1r.xml,947,834,3.7791815272909846,3.328233784330181,3.539401902033331,23,0.8954843294403994,0.8954843294403994,143,23,0.880675818373812,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,ashkenazy,ashkenazy,2716.646103322506,0.9086294416243654,0.4821973550356053,471.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,699,3.886475112049365,2.7805999010465774,3.2418211256831815,24,0.8623968188512715,0.8623968188512715,174,24,0.7154554759467758,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,biblia9,biblia9,3590.466460466385,0.9390862944162436,0.392675483214649,393.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,971,3.697699753312446,3.674991259433352,3.686310534359738,24,0.9429914649643317,0.9429914649643317,205,24,0.9938587512794268,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,italian_7,italian 7,3173.6409240961075,0.6598984771573604,0.2187182095625635,216.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,952,3.3336564328740623,3.2483530441106523,3.2904519689954457,24,0.9442527046402054,0.9442527046402054,194,24,0.9744114636642784,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,prenumeranten,prenumeranten,3730.483984308317,0.9898477157360406,0.6927772126144456,688.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,999,3.7342182025108275,3.8183049992920335,3.775793506384936,24,0.5612983068854689,0.5612983068854689,199,24,1.022517911975435,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,sephardi,sephardi,3097.307630330324,0.7106598984771574,0.2604272634791454,251.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,937,3.3055577698295884,3.17022275366461,3.2364761027485103,24,0.9416055367408019,0.9416055367408019,196,24,0.9590583418628454,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,sinai_no_voc_61,sinai no voc 61,3004.111921787262,0.883248730964467,0.3957273652085453,380.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,845,3.5551620376180617,3.0748330826891115,3.2975981578345355,24,0.9277005970061559,0.9277005970061559,169,24,0.8648925281473899,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v,vat44,vat44,3465.439103066921,0.8477157360406091,0.3438453713123092,338.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00008_fol-1v.xml,977,927,3.7383377595112415,3.5470205763223346,3.640167125070295,24,0.9131279219853464,0.9131279219853464,167,24,0.9488229273285568,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,ashkenazy,ashkenazy,2862.2531260252,0.8492462311557789,0.3890041493775933,370.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,775,3.693229840032516,2.9877381273749477,3.30323499829798,24,0.8865808748091196,0.8865808748091196,171,24,0.8089770354906054,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,biblia9,biblia9,3513.116627275944,0.8693467336683417,0.3703319502074689,367.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,953,3.686376314035618,3.667136354150255,3.676731164077388,24,0.9523325612816155,0.9523325612816155,195,24,0.9947807933194155,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,italian_7,italian 7,3235.421560972929,0.678391959798995,0.1898340248962655,191.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,958,3.3772667651074415,3.3772667651074415,3.3772667651074415,24,0.9484130947142141,0.9484130947142141,204,24,1.0,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,prenumeranten,prenumeranten,3676.594819520251,1.0,0.6690871369294605,650.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,934,3.936397023040954,3.8377816487685292,3.8864638684146415,24,0.6121268450184553,0.6121268450184553,183,24,0.9749478079331941,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,sephardi,sephardi,3110.43342679739,0.7085427135678392,0.229253112033195,217.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,941,3.305455288838884,3.246798984130887,3.275864588517525,24,0.94755580463531,0.94755580463531,208,24,0.9822546972860126,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,sinai_no_voc_61,sinai no voc 61,2894.778455853462,0.8492462311557789,0.3993775933609959,381.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,834,3.470957381119259,3.021689411120524,3.2307795266221677,24,0.9328266577158791,0.9328266577158791,171,24,0.8705636743215032,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r,vat44,vat44,3434.914442181587,0.7939698492462312,0.3091286307053942,297.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00009_fol-2r.xml,958,921,3.729548797156989,3.5855056807740993,3.656109039043733,24,0.9235678873020677,0.9235678873020677,168,24,0.9613778705636743,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,ashkenazy,ashkenazy,3041.183310270309,0.8457943925233645,0.385896180215475,391.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,814,3.7360974327645073,2.990347404395584,3.3218823705847176,24,0.8793624967900739,0.8793624967900739,190,24,0.80039331366765,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,biblia9,biblia9,3701.5101400613785,0.8738317757009346,0.3721841332027424,393.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,1007,3.675779682285381,3.63963632257756,3.6576187154756705,24,0.946233548900889,0.946233548900889,208,24,0.9901671583087512,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,italian_7,italian 7,3173.868996436708,0.5841121495327103,0.1753183153770812,186.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,1005,3.15807860341961,3.120815139072476,3.1393362971678616,24,0.9508105017310059,0.9508105017310059,212,24,0.9882005899705014,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,prenumeranten,prenumeranten,3743.810245579341,0.9953271028037384,0.67384916748286,698.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,978,3.828026835970696,3.6812293466856842,3.7531932286509684,24,0.5790535461465011,0.5790535461465011,200,24,0.9616519174041298,1.0,True,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,sephardi,sephardi,3211.590031176805,0.6822429906542056,0.2135161606268364,223.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,1008,3.1861012214055604,3.157905635375423,3.171940771532647,24,0.9449144440345854,0.9449144440345854,223,24,0.9911504424778761,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,sinai_no_voc_61,sinai no voc 61,3081.2574235013453,0.8925233644859814,0.395690499510284,400.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,877,3.513406412202218,3.02975164552738,3.253703720698358,24,0.9361335903848665,0.9361335903848665,177,24,0.8623402163225172,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v,vat44,vat44,3484.757474243641,0.8411214953271028,0.3183153770812928,325.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00010_fol-2v.xml,1017,951,3.6643085954191807,3.4265068576633637,3.5414201974020743,24,0.9213345857572367,0.9213345857572367,177,24,0.9351032448377581,1.0,True,True,True
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,ashkenazy,ashkenazy,99999.0,0.9941520467836256,0.991389913899139,802.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/ashkenazy__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,7,14285.57142857143,123.60815822002472,245.09558823529412,31,0.71906875,0.71906875,31,29,0.00865265760197775,1.0689655172413792,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,biblia9,biblia9,99999.0,0.9649122807017544,0.6555965559655597,528.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/biblia9__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,443,225.7313769751693,123.60815822002472,159.74281150159743,31,0.9316855410056314,0.9316855410056314,105,29,0.5475896168108776,1.0689655172413792,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,italian_7,italian 7,99999.0,0.8713450292397661,0.6014760147601476,485.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/italian_7__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,400,249.9975,123.60815822002472,165.424317617866,31,0.9015769623802944,0.9015769623802944,101,29,0.49443757725587145,1.0689655172413792,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,prenumeranten,prenumeranten,99999.0,0.9883040935672516,0.93849938499385,771.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/prenumeranten__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,40,2499.975,123.60815822002472,235.5689045936396,31,0.6893456250000001,0.6893456250000001,44,29,0.049443757725587144,1.0689655172413792,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,sephardi,sephardi,99999.0,0.8888888888888888,0.4624846248462484,372.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sephardi__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,557,179.53141831238779,123.60815822002472,146.41142020497804,31,0.9108020817380337,0.9108020817380337,132,29,0.688504326328801,1.0689655172413792,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,sinai_no_voc_61,sinai no voc 61,99999.0,0.9766081871345028,0.6642066420664207,535.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/sinai_no_voc_61__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,397,251.88664987405542,123.60815822002472,165.83582089552237,31,0.9270405891661718,0.9270405891661718,91,29,0.4907292954264524,1.0689655172413792,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r,vat44,vat44,99999.0,0.9883040935672516,0.6519065190651907,524.0,gt,datasets/bodleianoppenheimad/gt/Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.txt,analysis_results/full_run_20260613/predictions/bodleianoppenheimad/vat44__Bodleian-Library-MS-Oppenheim-Add-4-128_00011_fol-3r.xml,809,399,250.62406015037595,123.60815822002472,165.5612582781457,31,0.8604329724880382,0.8604329724880382,75,29,0.4932014833127318,1.0689655172413792,False,False,False
